filename,file_size,file_attributes,region_count,region_id,shape_name,x,y,width,height,object_type,language
flag_249.png,3759706,{},5,2,"rect",1992,118,561,679,"flag","swedish"
flag_249.png,3759706,{},5,3,"rect",1423,996,561,435,"flag","swedish"
flag_249.png,3759706,{},5,4,"rect",634,1172,500,269,"flag","swedish"
flag_250.png,333799,{},1,0,"rect",329,147,571,374,"flag","french"
flag_251.png,183795,{},1,0,"rect",99,44,146,279,"flag","french"
flag_252.png,240507,{},1,0,"rect",194,45,322,321,"flag","french"
flag_253.png,286422,{},1,0,"rect",157,100,360,404,"flag","french"
flag_254.png,169263,{},1,0,"rect",133,196,564,334,"flag","french"
flag_255.png,573392,{},1,0,"rect",58,143,482,290,"flag","french"
flag_256.png,598005,{},2,0,"rect",109,291,553,322,"flag","french"
flag_256.png,598005,{},2,1,"rect",766,271,525,328,"flag","french"
flag_257.png,236880,{},1,0,"rect",709,120,493,354,"flag","french"
flag_258.png,1970499,{},1,0,"rect",76,568,836,531,"flag","french"
flag_259.png,169675,{},2,0,"rect",38,59,277,216,"flag","french"
flag_259.png,169675,{},2,1,"rect",361,165,248,189,"flag","notapplicable"
flag_260.png,35846,{},1,0,"rect",31,37,128,126,"flag","french"
flag_261.png,187935,{},7,0,"rect",410,19,169,138,"flag","french"
flag_261.png,187935,{},7,1,"rect",437,155,142,49,"flag","french"
flag_261.png,187935,{},7,2,"rect",454,209,99,41,"flag","french"
flag_261.png,187935,{},7,3,"rect",471,247,111,31,"flag","french"
flag_261.png,187935,{},7,4,"rect",483,280,83,22,"flag","french"
flag_261.png,187935,{},7,5,"rect",495,304,72,22,"flag","french"
flag_261.png,187935,{},7,6,"rect",501,328,70,39,"flag","french"
flag_262.png,222219,{},1,0,"rect",85,56,303,268,"flag","swedish"
flag_263.png,258714,{},1,0,"rect",42,91,306,179,"flag","swedish"
flag_264.png,105142,{},1,0,"rect",85,66,273,135,"flag","swedish"
flag_265.png,127238,{},3,0,"rect",107,72,328,228,"flag","french"
flag_265.png,127238,{},3,1,"rect",472,177,246,179,"flag","french"
flag_265.png,127238,{},3,2,"rect",788,270,243,148,"flag","french"
flag_266.png,110650,{},3,0,"rect",299,189,160,135,"flag","french"
flag_266.png,110650,{},3,1,"rect",572,187,181,136,"flag","notapplicable"
flag_266.png,110650,{},3,2,"rect",10,189,174,125,"flag","notapplicable"
flag_267.png,48833,{},2,0,"rect",180,142,150,130,"flag","french"
flag_267.png,48833,{},2,1,"rect",370,142,128,132,"flag","notapplicable"
flag_268.png,1036178,{},1,0,"rect",228,174,642,595,"flag","french"
flag_269.png,83561,{},1,0,"rect",38,16,104,155,"flag","swedish"
flag_270.png,278878,{},1,0,"rect",135,55,434,278,"flag","swedish"
flag_271.png,65403,{},2,0,"rect",47,58,26,41,"flag","swedish"
flag_271.png,65403,{},2,1,"rect",32,76,18,35,"flag","notapplicable"
flag_272.png,488001,{},1,0,"rect",215,236,432,360,"flag","swedish"
flag_273.png,224523,{},2,0,"rect",300,154,88,71,"flag","swedish"
flag_273.png,224523,{},2,1,"rect",341,33,37,37,"flag","swedish"
flag_274.png,146616,{},1,0,"rect",169,267,65,53,"flag","french"
flag_275.png,347896,{},6,0,"rect",5,146,28,88,"flag","french"
flag_275.png,347896,{},6,1,"rect",487,182,29,66,"flag","french"
flag_275.png,347896,{},6,2,"rect",443,192,30,63,"flag","french"
flag_275.png,347896,{},6,3,"rect",137,195,18,60,"flag","french"
flag_275.png,347896,{},6,4,"rect",175,217,15,42,"flag","french"
flag_275.png,347896,{},6,5,"rect",388,231,12,28,"flag","french"
flag_276.png,35128,{},1,0,"rect",72,20,163,148,"flag","french"
flag_277.png,886202,{},1,0,"rect",225,182,375,245,"flag","french"
flag_278.png,93192,{},1,0,"rect",16,47,97,85,"flag","french"
flag_279.png,263134,{},2,0,"rect",21,113,448,355,"flag","french"
flag_279.png,263134,{},2,1,"rect",599,92,373,387,"flag","notapplicable"
flag_280.png,875855,{},1,0,"rect",542,49,792,890,"flag","french"
flag_281.png,379307,{},1,0,"rect",44,57,443,504,"flag","french"
flag_282.png,669181,{},1,0,"rect",422,105,600,475,"flag","russian"
flag_283.png,6164444,{},1,0,"rect",52,390,1317,822,"flag","french"
flag_284.png,845823,{},3,0,"rect",131,96,475,369,"flag","spanish"
flag_284.png,845823,{},3,1,"rect",616,126,215,276,"flag","spanish"
flag_284.png,845823,{},3,2,"rect",689,424,235,236,"flag","spanish"
flag_285.png,1854950,{},1,0,"rect",356,5,469,326,"flag","russian"
flag_286.png,1060738,{},1,0,"rect",574,529,429,424,"flag","french"
flag_287.png,379714,{},1,0,"rect",789,487,323,162,"flag","russian"
flag_288.png,372159,{},1,0,"rect",182,602,244,127,"flag","swedish"
flag_289.png,372159,{},1,0,"rect",177,589,249,137,"flag","swedish"
flag_290.png,291876,{},1,0,"rect",115,120,642,372,"flag","russian"
flag_291.png,2835036,{},1,0,"rect",835,465,972,516,"flag","spanish"
flag_292.png,316655,{},1,0,"rect",45,210,516,427,"flag","russian"
flag_293.png,1199675,{},1,0,"rect",397,389,365,275,"flag","spanish"
flag_294.png,1621503,{},1,0,"rect",378,19,260,283,"flag","french"
flag_295.png,1437761,{},1,0,"rect",362,59,1378,874,"flag","russian"
flag_296.png,259028,{},1,0,"rect",31,65,878,573,"flag","russian"
flag_297.png,2057308,{},1,0,"rect",789,18,629,417,"flag","spanish"
flag_298.png,1078909,{},1,0,"rect",143,188,851,591,"flag","russian"
flag_299.png,9188133,{},1,0,"rect",1620,741,1653,1327,"flag","russian"
flag_300.png,671592,{},2,0,"rect",733,527,160,96,"flag","spanish"
flag_300.png,671592,{},2,1,"rect",287,567,124,67,"flag","notapplicable"
flag_301.png,33001,{},1,0,"rect",89,53,667,525,"flag","russian"
flag_302.png,1364919,{},2,0,"rect",452,288,894,516,"flag","spanish"
flag_302.png,1364919,{},2,1,"rect",68,724,679,299,"flag","spanish"
flag_303.png,2424508,{},1,0,"rect",854,164,852,972,"flag","french"
flag_304.png,1170557,{},1,0,"rect",377,144,1035,1136,"flag","russian"
flag_305.png,13395689,{},1,0,"rect",1212,727,3169,2243,"flag","russian"
flag_306.png,461043,{},1,0,"rect",249,183,875,479,"flag","russian"
flag_307.png,1290828,{},1,0,"rect",10,117,755,518,"flag","french"
flag_308.png,1951745,{},1,0,"rect",648,368,690,436,"flag","russian"
flag_309.png,1016870,{},1,0,"rect",516,266,272,202,"flag","russian"
flag_310.png,1091349,{},1,0,"rect",404,274,511,284,"flag","spanish"
flag_311.png,86895,{},1,0,"rect",91,59,287,202,"flag","russian"
flag_312.png,798621,{},1,0,"rect",3,66,377,327,"flag","french"
flag_313.png,111106,{},1,0,"rect",56,70,107,99,"flag","french"
flag_314.png,250049,{},1,0,"rect",137,40,110,96,"flag","french"
flag_315.png,10594500,{},1,0,"rect",708,141,2724,1600,"flag","russian"
flag_316.png,86723,{},1,0,"rect",247,204,113,68,"flag","russian"
flag_317.png,397894,{},2,0,"rect",72,381,199,111,"flag","swedish"
flag_317.png,397894,{},2,1,"rect",840,369,141,80,"flag","notapplicable"
flag_318.png,68001,{},1,0,"rect",31,16,415,287,"flag","russian"
flag_319.png,1436826,{},1,0,"rect",7,270,354,496,"flag","russian"
flag_320.png,5165194,{},1,0,"rect",1321,3,1601,1443,"flag","french"
flag_321.png,705937,{},1,0,"rect",76,30,694,578,"flag","french"
flag_322.png,619254,{},1,0,"rect",795,394,251,127,"flag","russian"
flag_323.png,208171,{},2,0,"rect",214,102,187,110,"flag","russian"
flag_323.png,208171,{},2,1,"rect",21,122,125,90,"flag","english"
flag_324.png,177230,{},2,0,"rect",139,41,137,85,"flag","russian"
flag_324.png,177230,{},2,1,"rect",327,140,126,108,"flag","russian"
flag_325.png,806177,{},1,0,"rect",168,30,690,420,"flag","spanish"
flag_326.png,810871,{},1,0,"rect",333,153,307,288,"flag","russian"
flag_327.png,524901,{},1,0,"rect",134,176,389,274,"flag","russian"
flag_328.png,400912,{},1,0,"rect",194,124,810,513,"flag","russian"
flag_329.png,1341480,{},1,0,"rect",498,395,1567,825,"flag","russian"
flag_330.png,314255,{},1,0,"rect",218,63,408,305,"flag","russian"
flag_331.png,1515135,{},1,0,"rect",440,64,1284,1035,"flag","russian"
flag_332.png,1408749,{},1,0,"rect",21,278,1567,1009,"flag",""
flag_333.png,387618,{},1,0,"rect",75,231,876,583,"flag","russian"
flag_334.png,696808,{},1,0,"rect",343,54,1835,1059,"flag","russian"
flag_335.png,735573,{},1,0,"rect",263,222,1419,648,"flag","russian"
flag_336.png,157977,{},1,0,"rect",177,82,139,114,"flag","french"
flag_337.png,2547690,{},1,0,"rect",270,267,2550,1070,"flag","russian"
flag_338.png,187397,{},2,0,"rect",327,193,59,33,"flag","russian"
flag_338.png,187397,{},2,1,"rect",131,176,57,33,"flag","swedish"
flag_339.png,86637,{},1,0,"rect",111,64,291,217,"flag","russian"
flag_340.png,145363,{},1,0,"rect",132,65,245,163,"flag","russian"
flag_341.png,187031,{},5,0,"rect",6,11,116,83,"flag","russian"
flag_341.png,187031,{},5,1,"rect",215,17,124,111,"flag","russian"
flag_341.png,187031,{},5,2,"rect",313,101,81,70,"flag","russian"
flag_341.png,187031,{},5,3,"rect",409,113,68,69,"flag","russian"
flag_341.png,187031,{},5,4,"rect",129,100,125,131,"flag","russian"
flag_342.png,156588,{},1,0,"rect",250,3,106,65,"flag","russian"
flag_343.png,608360,{},2,0,"rect",201,130,149,154,"flag","spanish"
flag_343.png,608360,{},2,1,"rect",485,122,158,164,"flag","spanish"
flag_344.png,9597864,{},1,0,"rect",666,1562,1550,1273,"flag","russian"
flag_345.png,18572428,{},1,0,"rect",1084,1880,937,566,"flag","russian"
flag_346.png,16737386,{},1,0,"rect",1556,1615,436,731,"flag","russian"
flag_347.png,9564816,{},1,0,"rect",2144,1613,331,203,"flag","russian"
flag_348.png,11614084,{},1,0,"rect",1436,1291,1308,800,"flag","russian"
flag_349.png,11763753,{},1,0,"rect",1494,1149,796,517,"flag","russian"
flag_350.png,10247670,{},1,0,"rect",950,1105,1118,769,"flag","russian"
flag_351.png,10254423,{},1,0,"rect",1578,1070,1158,760,"flag","russian"
flag_352.png,7239549,{},1,0,"rect",1450,1193,1052,681,"flag","russian"
flag_353.png,9243851,{},1,0,"rect",1214,1043,890,1479,"flag","russian"
flag_354.png,5506874,{},1,0,"rect",2122,1609,720,398,"flag","russian"
flag_355.png,5246655,{},1,0,"rect",1494,1105,787,495,"flag","russian"
flag_356.png,8742579,{},1,0,"rect",1746,1604,915,575,"flag","russian"
flag_357.png,11567552,{},1,0,"rect",1226,2175,678,436,"flag","russian"
flag_358.png,7140362,{},1,0,"rect",1750,1299,910,583,"flag","russian"
flag_359.png,9806383,{},1,0,"rect",1383,893,888,561,"flag","russian"
flag_360.png,8666184,{},1,0,"rect",1490,791,902,579,"flag","russian"
flag_361.png,10600199,{},1,0,"rect",1180,910,1759,990,"flag","russian"
flag_362.png,8561303,{},1,0,"rect",1432,888,1507,1215,"flag","russian"
flag_363.png,10264505,{},1,0,"rect",1892,981,796,491,"flag","russian"
flag_364.png,9221548,{},1,0,"rect",1799,1127,919,725,"flag","russian"
flag_365.png,9492016,{},1,0,"rect",1644,1096,906,765,"flag","russian"
flag_366.png,9136869,{},1,0,"rect",1569,950,955,796,"flag","russian"
flag_367.png,6705385,{},1,0,"rect",1878,1154,827,707,"flag","russian"
flag_368.png,9251088,{},1,0,"rect",1680,1118,835,654,"flag","russian"
flag_369.png,8983263,{},1,0,"rect",1741,1021,910,610,"flag","french"
flag_370.png,9623710,{},1,0,"rect",2303,1140,1065,645,"flag","french"
flag_371.png,8691830,{},1,0,"rect",2114,791,714,514,"flag","french"
flag_372.png,6235806,{},1,0,"rect",2502,747,619,491,"flag","french"
flag_373.png,7271683,{},1,0,"rect",1693,1326,336,243,"flag","french"
flag_374.png,9309747,{},1,0,"rect",1520,1291,1101,570,"flag","french"
flag_375.png,8068752,{},1,0,"rect",893,1242,1114,548,"flag","french"
flag_376.png,8226373,{},1,0,"rect",2104,1145,787,557,"flag","french"
flag_377.png,9229295,{},1,0,"rect",1123,1114,1445,1105,"flag","french"
flag_378.png,8996480,{},1,0,"rect",1379,619,1441,1516,"flag","french"
flag_379.png,12908363,{},1,0,"rect",1158,1167,1821,729,"flag","french"
flag_380.png,9858424,{},1,0,"rect",607,1538,1031,731,"flag","french"
flag_381.png,10458277,{},1,0,"rect",925,1639,849,572,"flag","french"
flag_382.png,6340868,{},1,0,"rect",967,1644,802,542,"flag","french"
flag_383.png,6739390,{},1,0,"rect",908,1780,554,306,"flag","french"
flag_384.png,8342492,{},1,0,"rect",1715,1631,566,296,"flag","french"
flag_385.png,6038906,{},1,0,"rect",1220,1397,1220,1108,"flag","french"
flag_386.png,10448111,{},1,0,"rect",955,1527,861,855,"flag","french"
flag_387.png,10362995,{},1,0,"rect",784,1892,1285,607,"flag","french"
flag_388.png,10034077,{},1,0,"rect",990,2340,1132,678,"flag","french"
flag_389.png,7742111,{},1,0,"rect",925,1945,872,972,"flag","french"
flag_390.png,8853631,{},1,0,"rect",1043,1733,896,548,"flag","french"
flag_391.png,11398804,{},1,0,"rect",1002,1768,825,1002,"flag","french"
flag_392.png,9647987,{},1,0,"rect",1279,1574,878,1285,"flag","french"
flag_393.png,6967859,{},1,0,"rect",737,1332,872,572,"flag","french"
flag_394.png,9478214,{},1,0,"rect",978,1974,1491,996,"flag","french"
flag_395.png,9529869,{},1,0,"rect",749,1874,1273,896,"flag","french"
flag_396.png,8217708,{},1,0,"rect",1031,2169,1026,413,"flag","french"
flag_397.png,7802968,{},1,0,"rect",501,1686,1916,978,"flag","french"
flag_398.png,5225112,{},1,0,"rect",418,1515,1308,637,"flag","french"
flag_399.png,7541883,{},1,0,"rect",1320,1945,560,731,"flag","french"
flag_400.png,6534854,{},1,0,"rect",937,1963,990,778,"flag","french"
flag_401.png,5829223,{},1,0,"rect",1096,1002,737,613,"flag","french"
flag_402.png,7324751,{},1,0,"rect",825,1073,1244,625,"flag","french"
flag_403.png,4934298,{},1,0,"rect",807,1279,1002,642,"flag","french"
flag_404.png,6243343,{},1,0,"rect",1198,986,1573,880,"flag","french"
flag_405.png,10602723,{},1,0,"rect",946,530,1410,1083,"flag","french"
flag_406.png,9055593,{},5,0,"rect",784,1273,660,660,"flag","french"
flag_406.png,9055593,{},5,1,"rect",1473,1297,660,642,"flag","french"
flag_406.png,9055593,{},5,2,"rect",772,1963,678,660,"flag","french"
flag_406.png,9055593,{},5,3,"rect",1491,1980,637,672,"flag","russian"
flag_406.png,9055593,{},5,4,"rect",754,2635,678,690,"flag","french"
flag_407.png,7661643,{},1,0,"rect",855,1627,861,613,"flag","french"
flag_408.png,7262528,{},1,0,"rect",625,1208,884,737,"flag","french"
flag_409.png,6837594,{},1,0,"rect",925,1674,1167,902,"flag","french"
flag_410.png,6890430,{},1,0,"rect",719,1597,813,1126,"flag","french"
flag_411.png,7168280,{},1,0,"rect",342,1279,855,1391,"flag","french"
flag_412.png,7440968,{},1,0,"rect",477,1473,695,1073,"flag","french"
flag_413.png,7588948,{},1,0,"rect",312,1409,925,1173,"flag","french"
flag_414.png,4866275,{},1,0,"rect",6,1244,1662,1633,"flag",""
flag_415.png,4625545,{},1,0,"rect",495,2045,937,707,"flag","french"
flag_416.png,6589810,{},1,0,"rect",1702,2298,955,424,"flag","french"
flag_417.png,6912433,{},1,0,"rect",1560,1737,844,349,"flag","french"
flag_418.png,5989202,{},1,0,"rect",1282,1304,844,469,"flag",""
flag_419.png,6482989,{},1,0,"rect",383,2417,1815,1049,"flag","russian"
flag_420.png,9207240,{},1,0,"rect",360,2234,1768,1120,"flag","russian"
flag_421.png,7207231,{},1,0,"rect",937,2163,784,595,"flag","russian"
flag_422.png,7829936,{},1,0,"rect",342,3029,1332,572,"flag","russian"
flag_423.png,10843986,{},1,0,"rect",277,2528,1232,713,"flag","russian"
flag_424.png,8061864,{},1,0,"rect",466,24,1851,1079,"flag","russian"
flag_425.png,8695997,{},1,0,"rect",501,3377,1255,613,"flag","russian"
flag_426.png,6793221,{},1,0,"rect",707,2228,1432,713,"flag","russian"
flag_427.png,7721071,{},1,0,"rect",2128,2246,855,660,"flag","russian"
flag_428.png,8368643,{},1,0,"rect",165,2741,1267,1250,"flag","russian"
flag_429.png,6838163,{},1,0,"rect",83,896,2694,2811,"flag","russian"
flag_430.png,7623869,{},1,0,"rect",442,1120,1945,719,"flag","russian"
flag_431.png,7793002,{},1,0,"rect",1037,2281,648,595,"flag","russian"
flag_432.png,10733268,{},1,0,"rect",878,2570,619,383,"flag","swedish"
flag_433.png,7696556,{},1,0,"rect",908,2699,525,301,"flag","swedish"
flag_434.png,8353615,{},1,0,"rect",619,2434,1627,1008,"flag","swedish"
flag_435.png,7257918,{},1,0,"rect",2110,2994,872,925,"flag","swedish"
flag_436.png,13789102,{},1,0,"rect",371,2299,1485,1633,"flag","swedish"
flag_437.png,8063033,{},1,0,"rect",548,2110,1497,1314,"flag","swedish"
flag_438.png,8677072,{},1,0,"rect",1008,2086,955,519,"flag","swedish"
flag_439.png,7624610,{},1,0,"rect",312,1780,1809,1438,"flag","swedish"
flag_440.png,11102644,{},1,0,"rect",141,542,1768,472,"flag","swedish"
flag_441.png,10111875,{},1,0,"rect",796,1255,1179,530,"flag","swedish"
flag_442.png,10727397,{},1,0,"rect",890,2434,1656,749,"flag","swedish"
flag_443.png,11833096,{},1,0,"rect",825,1196,1161,542,"flag","swedish"
flag_444.png,15187122,{},1,0,"rect",1326,1074,698,287,"flag","swedish"
flag_445.png,18047790,{},1,0,"rect",613,1697,572,619,"flag","swedish"
flag_446.png,13600030,{},1,0,"rect",1603,1921,684,271,"flag","swedish"
flag_447.png,8073355,{},1,0,"rect",1945,1087,910,1251,"flag","swedish"
flag_448.png,4849386,{},1,0,"rect",1406,256,698,1109,"flag","swedish"
flag_449.png,8212546,{},1,0,"rect",625,1786,1662,589,"flag","swedish"
flag_450.png,7871865,{},1,0,"rect",1070,1308,2303,698,"flag","swedish"
flag_451.png,9265233,{},1,0,"rect",1350,2155,1495,595,"flag","swedish"
flag_452.png,7662471,{},1,0,"rect",984,1998,1138,466,"flag","swedish"
flag_453.png,7635974,{},1,0,"rect",990,1556,784,371,"flag","swedish"
flag_454.png,9449037,{},1,0,"rect",800,1167,2413,1030,"flag","swedish"
flag_455.png,4891679,{},1,0,"rect",2018,1150,1127,714,"flag","swedish"
flag_456.png,7449172,{},1,0,"rect",1764,1131,1304,729,"flag","swedish"
flag_457.png,7708962,{},1,0,"rect",1596,994,1923,1154,"flag","swedish"
flag_458.png,7483427,{},1,0,"rect",1677,714,936,509,"flag","swedish"
flag_459.png,7334482,{},1,0,"rect",2188,1061,813,393,"flag","swedish"
flag_460.png,9931198,{},1,0,"rect",1635,946,1512,928,"flag","swedish"
flag_461.png,9640916,{},1,0,"rect",1909,1087,1078,632,"flag","swedish"
flag_462.png,9023069,{},1,0,"rect",504,888,2471,1308,"flag","swedish"
flag_463.png,9694260,{},1,0,"rect",2152,1043,1808,1193,"flag","swedish"
flag_464.png,8077476,{},1,0,"rect",751,597,2612,1640,"flag","swedish"
flag_465.png,6953468,{},1,0,"rect",937,491,2780,1693,"flag","swedish"
flag_466.png,8743972,{},1,0,"rect",840,747,2904,1370,"flag","swedish"
flag_467.png,8386580,{},1,0,"rect",924,1357,2338,1299,"flag","swedish"
flag_468.png,8399331,{},1,0,"rect",672,292,2435,1684,"flag","swedish"
flag_469.png,8185815,{},1,0,"rect",289,578,2028,2411,"flag","swedish"
flag_470.png,9375679,{},1,0,"rect",994,243,2051,1211,"flag","swedish"
flag_471.png,9261432,{},1,0,"rect",813,292,2855,1702,"flag","swedish"
flag_472.png,8985568,{},1,0,"rect",888,292,2312,1330,"flag","swedish"
flag_473.png,8103886,{},1,0,"rect",1193,62,1772,1092,"flag","swedish"
flag_474.png,8832754,{},1,0,"rect",968,460,1985,1180,"flag","swedish"
flag_475.png,9646104,{},1,0,"rect",1304,256,1985,1295,"flag","swedish"
flag_476.png,8571267,{},1,0,"rect",1220,13,2011,1706,"flag","swedish"
flag_477.png,7851936,{},1,0,"rect",919,234,2502,1074,"flag","swedish"
flag_478.png,9103948,{},1,0,"rect",773,380,2709,915,"flag","swedish"
flag_479.png,11204958,{},1,0,"rect",1728,667,1839,1211,"flag","swedish"
flag_480.png,8403654,{},1,0,"rect",377,1079,1833,2163,"flag","swedish"
flag_481.png,6049652,{},1,0,"rect",637,1868,1468,1550,"flag","swedish"
flag_482.png,7300684,{},1,0,"rect",1799,1220,840,712,"flag","russian"
flag_483.png,7226620,{},1,0,"rect",1383,1162,871,703,"flag","russian"
flag_484.png,8917836,{},1,0,"rect",1578,1255,769,818,"flag","russian"
flag_485.png,6673464,{},1,0,"rect",1383,791,950,813,"flag","russian"
flag_486.png,8372622,{},1,0,"rect",1481,650,1273,1061,"flag","russian"
flag_487.png,9411597,{},1,0,"rect",1348,919,871,650,"flag","russian"
flag_488.png,6256125,{},1,0,"rect",1604,1361,941,707,"flag","russian"
flag_489.png,7157342,{},1,0,"rect",1618,1883,756,274,"flag","russian"
flag_490.png,7849690,{},1,0,"rect",601,1202,1003,694,"flag","russian"
flag_491.png,5870907,{},1,0,"rect",725,1375,950,597,"flag","russian"
flag_492.png,6886805,{},1,0,"rect",910,1366,919,672,"flag","russian"
flag_493.png,7466143,{},1,0,"rect",743,1693,1017,827,"flag","russian"
flag_494.png,6608670,{},1,0,"rect",959,1512,694,681,"flag","russian"
flag_495.png,7375300,{},1,0,"rect",676,1463,1092,804,"flag","russian"
flag_496.png,7321352,{},1,0,"rect",849,1507,1061,813,"flag","russian"
flag_497.png,564417,{},1,0,"rect",491,310,140,94,"flag","swedish"
flag_498.png,558207,{},1,0,"rect",485,297,133,85,"flag","swedish"
flag_499.png,549376,{},1,0,"rect",458,255,137,97,"flag","swedish"
flag_500.png,563370,{},1,0,"rect",425,255,128,117,"flag","swedish"
flag_501.png,548085,{},1,0,"rect",494,296,135,86,"flag","swedish"
flag_502.png,569431,{},1,0,"rect",439,365,148,99,"flag","swedish"
flag_503.png,539140,{},1,0,"rect",573,420,140,114,"flag","swedish"
flag_504.png,537812,{},1,0,"rect",266,374,134,134,"flag","swedish"
flag_505.png,545327,{},1,0,"rect",366,287,150,108,"flag","swedish"
flag_506.png,564536,{},1,0,"rect",283,407,134,97,"flag","swedish"
flag_507.png,554398,{},1,0,"rect",436,323,152,109,"flag","swedish"
flag_508.png,553145,{},1,0,"rect",407,263,130,121,"flag","swedish"
flag_509.png,542841,{},1,0,"rect",420,330,155,114,"flag","swedish"
flag_510.png,563519,{},1,0,"rect",404,278,149,86,"flag","swedish"
flag_511.png,540535,{},1,0,"rect",378,481,160,152,"flag","swedish"
flag_512.png,556744,{},1,0,"rect",365,398,126,131,"flag","swedish"
flag_513.png,528907,{},1,0,"rect",245,310,149,107,"flag","swedish"
flag_514.png,535475,{},1,0,"rect",165,558,105,112,"flag","swedish"
flag_515.png,550381,{},1,0,"rect",579,596,105,91,"flag","swedish"
flag_516.png,495679,{},1,0,"rect",427,371,144,122,"flag","swedish"
flag_517.png,510347,{},1,0,"rect",488,289,134,128,"flag","swedish"
flag_518.png,475291,{},1,0,"rect",549,252,139,103,"flag","swedish"
flag_519.png,481982,{},1,0,"rect",259,202,212,159,"flag","swedish"
flag_520.png,479095,{},1,0,"rect",348,110,186,144,"flag","swedish"
flag_521.png,490732,{},1,0,"rect",62,238,192,128,"flag","swedish"
flag_522.png,461902,{},1,0,"rect",94,282,187,116,"flag","swedish"
flag_523.png,553372,{},1,0,"rect",360,109,422,292,"flag","swedish"
flag_524.png,572240,{},1,0,"rect",211,192,360,238,"flag","swedish"
flag_525.png,524338,{},1,0,"rect",208,4,378,210,"flag","swedish"
flag_526.png,533957,{},1,0,"rect",275,358,378,236,"flag","swedish"
flag_527.png,466738,{},1,0,"rect",526,427,250,176,"flag","swedish"
flag_528.png,522668,{},1,0,"rect",536,147,247,187,"flag","swedish"
flag_529.png,550325,{},1,0,"rect",52,147,326,211,"flag","swedish"
flag_530.png,493208,{},1,0,"rect",77,463,330,224,"flag","swedish"
flag_531.png,550668,{},1,0,"rect",134,5,313,191,"flag","swedish"
flag_532.png,506543,{},1,0,"rect",834,45,247,205,"flag","swedish"
flag_533.png,461222,{},1,0,"rect",674,521,166,141,"flag","swedish"
flag_534.png,560382,{},1,0,"rect",722,53,284,191,"flag","swedish"
flag_535.png,613993,{},1,0,"rect",216,2,385,217,"flag","swedish"
flag_536.png,621587,{},1,0,"rect",166,18,458,324,"flag","swedish"
flag_537.png,604573,{},1,0,"rect",167,274,455,290,"flag","swedish"
flag_538.png,557966,{},1,0,"rect",705,459,315,219,"flag","swedish"
flag_539.png,558683,{},1,0,"rect",927,472,236,205,"flag","swedish"
flag_540.png,509908,{},1,0,"rect",157,378,335,239,"flag","swedish"
flag_541.png,507395,{},1,0,"rect",96,88,378,264,"flag","swedish"
flag_542.png,551415,{},1,0,"rect",108,22,384,245,"flag","swedish"
flag_543.png,428806,{},1,0,"rect",84,427,206,129,"flag","swedish"
flag_544.png,437004,{},1,0,"rect",380,448,134,90,"flag","swedish"
flag_545.png,460832,{},1,0,"rect",618,520,136,89,"flag","swedish"
flag_546.png,493608,{},1,0,"rect",566,393,133,81,"flag","swedish"
flag_547.png,507456,{},1,0,"rect",379,188,133,115,"flag","swedish"
flag_548.png,471713,{},1,0,"rect",302,205,149,105,"flag","swedish"
flag_549.png,476013,{},1,0,"rect",121,559,179,128,"flag","swedish"
flag_550.png,475452,{},1,0,"rect",120,92,187,139,"flag","swedish"
flag_551.png,485854,{},1,0,"rect",81,17,186,104,"flag","swedish"
flag_552.png,561911,{},1,0,"rect",1137,317,117,107,"flag","swedish"
flag_553.png,548486,{},1,0,"rect",1018,335,110,94,"flag","swedish"
flag_554.png,555271,{},1,0,"rect",841,335,136,84,"flag","swedish"
flag_555.png,536475,{},1,0,"rect",714,340,141,86,"flag","swedish"
flag_556.png,532140,{},1,0,"rect",643,349,141,84,"flag","swedish"
flag_557.png,541864,{},1,0,"rect",513,352,143,85,"flag","swedish"
flag_558.png,526631,{},1,0,"rect",309,326,174,122,"flag","swedish"
flag_559.png,530374,{},1,0,"rect",60,298,198,144,"flag","swedish"
flag_560.png,538261,{},1,0,"rect",696,32,176,130,"flag","swedish"
flag_561.png,520066,{},1,0,"rect",951,549,181,111,"flag","swedish"
flag_562.png,508539,{},1,0,"rect",761,541,216,146,"flag","swedish"
flag_563.png,500009,{},1,0,"rect",543,547,214,142,"flag","swedish"
flag_564.png,497478,{},1,0,"rect",429,539,193,146,"flag","swedish"
flag_565.png,526412,{},1,0,"rect",198,465,251,192,"flag","swedish"
flag_566.png,544095,{},1,0,"rect",143,283,287,201,"flag","swedish"
flag_567.png,588177,{},1,0,"rect",156,95,287,202,"flag","swedish"
flag_568.png,617236,{},1,0,"rect",135,7,236,221,"flag","swedish"
flag_569.png,596248,{},1,0,"rect",495,33,224,148,"flag","swedish"
flag_570.png,482088,{},1,0,"rect",766,251,128,90,"flag","swedish"
flag_571.png,445190,{},1,0,"rect",972,218,148,91,"flag","swedish"
flag_572.png,496412,{},1,0,"rect",658,52,120,126,"flag","swedish"
flag_573.png,486029,{},1,0,"rect",662,296,116,72,"flag","swedish"
flag_574.png,471626,{},1,0,"rect",713,388,121,110,"flag","swedish"
flag_575.png,482167,{},1,0,"rect",822,469,122,85,"flag","swedish"
flag_576.png,487263,{},1,0,"rect",847,557,153,122,"flag","swedish"
flag_577.png,521852,{},1,0,"rect",615,451,108,103,"flag","swedish"
flag_578.png,456299,{},1,0,"rect",952,28,131,109,"flag","swedish"
